Time	Node	Type	Packets	
35	252	CacheMisses	49
35	253	CacheHits	5
35	253	CacheMisses	12
35	254	CacheHits	7
35	254	CacheMisses	13
35	255	CacheHits	8
35	255	CacheMisses	16
36	240	CacheHits	23
36	240	CacheMisses	124
36	241	CacheHits	14
36	241	CacheMisses	100
36	242	CacheHits	10
36	242	CacheMisses	101
36	243	CacheHits	92
36	243	CacheMisses	111
36	244	CacheHits	5
36	244	CacheMisses	58
36	245	CacheHits	6
36	245	CacheMisses	58
36	246	CacheHits	5
36	246	CacheMisses	61
36	247	CacheHits	18
36	247	CacheMisses	52
36	248	CacheHits	18
36	248	CacheMisses	50
36	249	CacheHits	8
36	249	CacheMisses	34
36	250	CacheHits	2
36	250	CacheMisses	30
36	251	CacheHits	7
36	251	CacheMisses	30
36	252	CacheHits	14
36	252	CacheMisses	33
36	253	CacheHits	6
36	253	CacheMisses	30
36	254	CacheHits	7
36	254	CacheMisses	33
36	255	CacheHits	11
36	255	CacheMisses	34
37	240	CacheHits	29
37	240	CacheMisses	114
37	241	CacheHits	13
37	241	CacheMisses	104
37	242	CacheHits	24
37	242	CacheMisses	109
37	243	CacheHits	80
37	243	CacheMisses	120
37	244	CacheHits	7
37	244	CacheMisses	82
37	245	CacheHits	13
37	245	CacheMisses	80
37	246	CacheHits	37
37	246	CacheMisses	86
37	247	CacheHits	4
37	247	CacheMisses	33
37	248	CacheHits	17
37	248	CacheMisses	37
37	249	CacheHits	4
37	249	CacheMisses	21
37	250	CacheHits	2
37	250	CacheMisses	18
37	251	CacheHits	3
37	251	CacheMisses	17
37	252	CacheHits	3
37	252	CacheMisses	20
37	253	CacheHits	8
37	253	CacheMisses	19
37	254	CacheHits	15
37	254	CacheMisses	19
37	255	CacheHits	7
37	255	CacheMisses	7
38	240	CacheHits	21
38	240	CacheMisses	111
38	241	CacheHits	2
38	241	CacheMisses	98
38	242	CacheHits	11
38	242	CacheMisses	95
38	243	CacheHits	76
38	243	CacheMisses	101
38	244	CacheHits	12
38	244	CacheMisses	67
38	245	CacheHits	5
38	245	CacheMisses	60
38	246	CacheHits	15
38	246	CacheMisses	63
38	247	CacheHits	9
38	247	CacheMisses	74
38	248	CacheHits	46
38	248	CacheMisses	83
38	249	CacheHits	6
38	249	CacheMisses	30
38	250	CacheHits	1
38	250	CacheMisses	29
38	251	CacheHits	1
38	251	CacheMisses	29
38	252	CacheHits	17
38	252	CacheMisses	31
38	253	CacheHits	11
38	253	CacheMisses	36
38	254	CacheHits	35
38	254	CacheMisses	36
38	255	CacheHits	9
38	255	CacheMisses	5
39	240	CacheHits	3
39	240	CacheMisses	109
39	241	CacheHits	4
39	241	CacheMisses	110
39	242	CacheHits	11
39	242	CacheMisses	109
39	243	CacheHits	88
39	243	CacheMisses	120
39	244	CacheHits	6
39	244	CacheMisses	91
39	245	CacheHits	3
39	245	CacheMisses	88
39	246	CacheHits	5
39	246	CacheMisses	91
39	247	CacheHits	10
39	247	CacheMisses	95
39	248	CacheHits	53
39	248	CacheMisses	105
39	249	CacheHits	5
39	249	CacheMisses	35
39	250	CacheHits	3
39	250	CacheMisses	35
39	251	CacheHits	4
39	251	CacheMisses	37
39	252	CacheHits	6
39	252	CacheMisses	35
39	253	CacheHits	8
39	253	CacheMisses	32
39	254	CacheHits	29
39	254	CacheMisses	34
39	255	CacheHits	4
39	255	CacheMisses	1
40	240	CacheHits	15
40	240	CacheMisses	105
40	241	CacheHits	5
40	241	CacheMisses	87
40	242	CacheHits	3
40	242	CacheMisses	88
40	243	CacheHits	39
40	243	CacheMisses	93
40	244	CacheHits	3
40	244	CacheMisses	77
40	245	CacheHits	4
40	245	CacheMisses	73
40	246	CacheHits	3
40	246	CacheMisses	77
40	247	CacheHits	19
40	247	CacheMisses	79
40	248	CacheHits	83
40	248	CacheMisses	98
40	249	CacheHits	19
40	249	CacheMisses	48
40	250	CacheHits	39
40	250	CacheMisses	59
40	251	CacheHits	8
40	251	CacheMisses	25
40	252	CacheHits	7
40	252	CacheMisses	21
40	253	CacheHits	15
40	253	CacheMisses	23
40	254	CacheHits	6
40	254	CacheMisses	12
40	255	CacheHits	4
40	255	CacheMisses	1
41	240	CacheHits	42
41	240	CacheMisses	128
41	241	CacheHits	4
41	241	CacheMisses	82
41	242	CacheHits	7
41	242	CacheMisses	83
41	243	CacheHits	65
41	243	CacheMisses	88
41	244	CacheHits	6
41	244	CacheMisses	50
41	245	CacheHits	11
41	245	CacheMisses	56
41	246	CacheHits	4
41	246	CacheMisses	45
41	247	CacheHits	17
41	247	CacheMisses	49
41	248	CacheHits	10
41	248	CacheMisses	28
41	249	CacheHits	4
41	249	CacheMisses	32
41	250	CacheHits	9
41	250	CacheMisses	28
41	251	CacheHits	11
41	251	CacheMisses	26
41	252	CacheHits	9
41	252	CacheMisses	22
41	253	CacheHits	11
41	253	CacheMisses	13
41	254	CacheHits	15
41	254	CacheMisses	5
41	255	CacheHits	5
41	255	CacheMisses	7
42	240	CacheHits	24
42	240	CacheMisses	116
42	241	CacheHits	3
42	241	CacheMisses	100
42	242	CacheHits	8
42	242	CacheMisses	96
42	243	CacheHits	75
42	243	CacheMisses	105
42	244	CacheHits	10
42	244	CacheMisses	53
42	245	CacheHits	10
42	245	CacheMisses	44
42	246	CacheHits	1
42	246	CacheMisses	36
42	247	CacheHits	11
42	247	CacheMisses	38
42	248	CacheHits	7
42	248	CacheMisses	34
42	249	CacheHits	9
42	249	CacheMisses	31
42	250	CacheHits	6
42	250	CacheMisses	35
42	251	CacheHits	7
42	251	CacheMisses	41
42	252	CacheHits	29
42	252	CacheMisses	46
42	253	CacheHits	9
42	253	CacheMisses	14
42	254	CacheHits	16
42	254	CacheMisses	12
42	255	CacheHits	7
42	255	CacheMisses	6
43	240	CacheHits	2
43	240	CacheMisses	95
43	241	CacheHits	10
43	241	CacheMisses	99
43	242	CacheHits	7
43	242	CacheMisses	92
43	243	CacheHits	36
43	243	CacheMisses	98
43	244	CacheHits	47
43	244	CacheMisses	108
43	245	CacheHits	8
43	245	CacheMisses	69
43	246	CacheHits	3
43	246	CacheMisses	72
43	247	CacheHits	4
43	247	CacheMisses	74
43	248	CacheHits	18
43	248	CacheMisses	78
43	249	CacheHits	15
43	249	CacheMisses	74
43	250	CacheHits	40
43	250	CacheMisses	82
43	251	CacheHits	9
43	251	CacheMisses	47
43	252	CacheHits	11
43	252	CacheMisses	44
43	253	CacheHits	4
43	253	CacheMisses	18
43	254	CacheHits	12
43	254	CacheMisses	18
43	255	CacheHits	21
43	255	CacheMisses	23
44	240	CacheHits	2
44	240	CacheMisses	98
44	241	CacheHits	26
44	241	CacheMisses	100
44	242	CacheHits	3
44	242	CacheMisses	83
44	243	CacheHits	30
44	243	CacheMisses	88
44	244	CacheHits	36
44	244	CacheMisses	86
44	245	CacheHits	2
44	245	CacheMisses	65
44	246	CacheHits	3
44	246	CacheMisses	63
44	247	CacheHits	5
44	247	CacheMisses	66
44	248	CacheHits	18
44	248	CacheMisses	66
44	249	CacheHits	10
44	249	CacheMisses	68
44	250	CacheHits	53
44	250	CacheMisses	71
44	251	CacheHits	9
44	251	CacheMisses	29
44	252	CacheHits	6
44	252	CacheMisses	19
44	253	CacheHits	2
44	253	CacheMisses	18
44	254	CacheHits	6
44	254	CacheMisses	13
44	255	CacheHits	15
44	255	CacheMisses	17
45	240	CacheHits	1
45	240	CacheMisses	100
45	241	CacheHits	8
45	241	CacheMisses	101
45	242	CacheHits	7
45	242	CacheMisses	105
45	243	CacheHits	41
45	243	CacheMisses	108
45	244	CacheHits	76
45	244	CacheMisses	110
45	245	CacheHits	2
45	245	CacheMisses	56
45	246	CacheHits	3
45	246	CacheMisses	56
45	247	CacheHits	8
45	247	CacheMisses	58
45	248	CacheHits	28
45	248	CacheMisses	62
45	249	CacheHits	6
45	249	CacheMisses	35
45	250	CacheHits	18
45	250	CacheMisses	31
45	251	CacheHits	4
45	251	CacheMisses	23
45	252	CacheHits	4
45	252	CacheMisses	8
45	253	CacheHits	7
45	253	CacheMisses	10
45	254	CacheHits	5
45	254	CacheMisses	0
45	255	CacheHits	6
45	255	CacheMisses	0
46	240	CacheHits	4
46	240	CacheMisses	101
46	241	CacheHits	9
46	241	CacheMisses	99
46	242	CacheHits	26
46	242	CacheMisses	101
46	243	CacheHits	4
46	243	CacheMisses	94
46	244	CacheHits	4
46	244	CacheMisses	93
46	245	CacheHits	7
46	245	CacheMisses	95
46	246	CacheHits	9
46	246	CacheMisses	91
46	247	CacheHits	21
46	247	CacheMisses	92
46	248	CacheHits	32
46	248	CacheMisses	97
46	249	CacheHits	8
46	249	CacheMisses	86
46	250	CacheHits	53
46	250	CacheMisses	86
46	251	CacheHits	14
46	251	CacheMisses	40
46	252	CacheHits	9
46	252	CacheMisses	42
46	253	CacheHits	29
46	253	CacheMisses	47
46	254	CacheHits	3
46	254	CacheMisses	1
46	255	CacheHits	8
46	255	CacheMisses	1
47	240	CacheHits	9
47	240	CacheMisses	102
47	241	CacheHits	14
47	241	CacheMisses	111
47	242	CacheHits	73
47	242	CacheMisses	122
47	243	CacheHits	12
47	243	CacheMisses	58
47	244	CacheHits	7
47	244	CacheMisses	51
47	245	CacheHits	12
47	245	CacheMisses	48
47	246	CacheHits	2
47	246	CacheMisses	37
47	247	CacheHits	6
47	247	CacheMisses	38
47	248	CacheHits	16
47	248	CacheMisses	33
47	249	CacheHits	1
47	249	CacheMisses	36
47	250	CacheHits	6
47	250	CacheMisses	31
47	251	CacheHits	9
47	251	CacheMisses	39
47	252	CacheHits	15
47	252	CacheMisses	39
47	253	CacheHits	10
47	253	CacheMisses	36
47	254	CacheHits	11
47	254	CacheMisses	29
47	255	CacheHits	23
47	255	CacheMisses	33
48	240	CacheHits	4
48	240	CacheMisses	109
48	241	CacheHits	7
48	241	CacheMisses	114
48	242	CacheHits	103
48	242	CacheMisses	121
48	243	CacheHits	4
48	243	CacheMisses	63
48	244	CacheHits	10
48	244	CacheMisses	67
48	245	CacheHits	6
48	245	CacheMisses	58
48	246	CacheHits	1
48	246	CacheMisses	57
48	247	CacheHits	6
48	247	CacheMisses	58
48	248	CacheHits	8
48	248	CacheMisses	59
48	249	CacheHits	0
48	249	CacheMisses	56
48	250	CacheHits	3
48	250	CacheMisses	55
48	251	CacheHits	5
48	251	CacheMisses	58
48	252	CacheHits	22
48	252	CacheMisses	59
48	253	CacheHits	9
48	253	CacheMisses	50
48	254	CacheHits	19
48	254	CacheMisses	55
48	255	CacheHits	42
48	255	CacheMisses	56
49	240	CacheHits	3
49	240	CacheMisses	95
49	241	CacheHits	17
49	241	CacheMisses	93
49	242	CacheHits	41
49	242	CacheMisses	86
49	243	CacheHits	5
49	243	CacheMisses	81
49	244	CacheHits	21
49	244	CacheMisses	84
49	245	CacheHits	55
49	245	CacheMisses	100
49	246	CacheHits	7
49	246	CacheMisses	52
49	247	CacheHits	5
49	247	CacheMisses	56
49	248	CacheHits	10
49	248	CacheMisses	53
49	249	CacheHits	2
49	249	CacheMisses	53
49	250	CacheHits	9
49	250	CacheMisses	53
49	251	CacheHits	35
49	251	CacheMisses	63
49	252	CacheHits	34
49	252	CacheMisses	48
49	253	CacheHits	3
49	253	CacheMisses	17
49	254	CacheHits	11
49	254	CacheMisses	16
49	255	CacheHits	6
49	255	CacheMisses	0
50	240	CacheHits	10
50	240	CacheMisses	95
50	241	CacheHits	5
50	241	CacheMisses	95
50	242	CacheHits	4
50	242	CacheMisses	90
50	243	CacheHits	10
50	243	CacheMisses	93
50	244	CacheHits	39
50	244	CacheMisses	98
50	245	CacheHits	37
50	245	CacheMisses	68
50	246	CacheHits	8
50	246	CacheMisses	52
50	247	CacheHits	3
50	247	CacheMisses	48
50	248	CacheHits	10
50	248	CacheMisses	49
50	249	CacheHits	11
50	249	CacheMisses	43
50	250	CacheHits	11
50	250	CacheMisses	50
50	251	CacheHits	27
50	251	CacheMisses	48
50	252	CacheHits	10
50	252	CacheMisses	25
50	253	CacheHits	6
50	253	CacheMisses	27
50	254	CacheHits	4
50	254	CacheMisses	23
50	255	CacheHits	8
50	255	CacheMisses	8
51	240	CacheHits	1
51	240	CacheMisses	96
51	241	CacheHits	10
51	241	CacheMisses	89
51	242	CacheHits	13
51	242	CacheMisses	90
51	243	CacheHits	13
51	243	CacheMisses	83
51	244	CacheHits	58
51	244	CacheMisses	88
51	245	CacheHits	0
51	245	CacheMisses	45
51	246	CacheHits	6
51	246	CacheMisses	46
51	247	CacheHits	1
51	247	CacheMisses	47
51	248	CacheHits	11
51	248	CacheMisses	46
51	249	CacheHits	5
51	249	CacheMisses	43
51	250	CacheHits	6
51	250	CacheMisses	45
51	251	CacheHits	16
51	251	CacheMisses	48
51	252	CacheHits	6
51	252	CacheMisses	43
51	253	CacheHits	13
51	253	CacheMisses	40
51	254	CacheHits	37
51	254	CacheMisses	50
51	255	CacheHits	11
51	255	CacheMisses	32
52	240	CacheHits	14
52	240	CacheMisses	88
52	241	CacheHits	62
52	241	CacheMisses	96
52	242	CacheHits	2
52	242	CacheMisses	37
52	243	CacheHits	2
52	243	CacheMisses	40
52	244	CacheHits	9
52	244	CacheMisses	35
52	245	CacheHits	0
52	245	CacheMisses	35
52	246	CacheHits	4
52	246	CacheMisses	34
52	247	CacheHits	5
52	247	CacheMisses	33
52	248	CacheHits	11
52	248	CacheMisses	34
52	249	CacheHits	3
52	249	CacheMisses	32
52	250	CacheHits	3
52	250	CacheMisses	31
52	251	CacheHits	11
52	251	CacheMisses	33
52	252	CacheHits	3
52	252	CacheMisses	20
52	253	CacheHits	2
52	253	CacheMisses	20
52	254	CacheHits	2
52	254	CacheMisses	14
52	255	CacheHits	7
52	255	CacheMisses	10
53	240	CacheHits	5
53	240	CacheMisses	96
53	241	CacheHits	64
53	241	CacheMisses	98
53	242	CacheHits	2
53	242	CacheMisses	76
53	243	CacheHits	6
53	243	CacheMisses	78
53	244	CacheHits	3
53	244	CacheMisses	77
53	245	CacheHits	8
53	245	CacheMisses	81
53	246	CacheHits	26
53	246	CacheMisses	90
53	247	CacheHits	11
53	247	CacheMisses	67
53	248	CacheHits	6
53	248	CacheMisses	67
53	249	CacheHits	4
53	249	CacheMisses	66
53	250	CacheHits	6
53	250	CacheMisses	64
53	251	CacheHits	23
53	251	CacheMisses	68
53	252	CacheHits	31
53	252	CacheMisses	75
53	253	CacheHits	35
53	253	CacheMisses	72
53	254	CacheHits	3
53	254	CacheMisses	8
53	255	CacheHits	9
53	255	CacheMisses	9
54	240	CacheHits	2
54	240	CacheMisses	106
54	241	CacheHits	18
54	241	CacheMisses	105
54	242	CacheHits	10
54	242	CacheMisses	96
54	243	CacheHits	22
54	243	CacheMisses	98
54	244	CacheHits	12
54	244	CacheMisses	89
54	245	CacheHits	15
54	245	CacheMisses	92
54	246	CacheHits	35
54	246	CacheMisses	107
54	247	CacheHits	11
54	247	CacheMisses	89
54	248	CacheHits	7
54	248	CacheMisses	84
54	249	CacheHits	7
54	249	CacheMisses	87
54	250	CacheHits	12
54	250	CacheMisses	87
54	251	CacheHits	46
54	251	CacheMisses	99
54	252	CacheHits	49
54	252	CacheMisses	69
54	253	CacheHits	8
54	253	CacheMisses	11
54	254	CacheHits	7
54	254	CacheMisses	14
54	255	CacheHits	5
54	255	CacheMisses	15
55	240	CacheHits	3
55	240	CacheMisses	67
55	241	CacheHits	10
55	241	CacheMisses	66
55	242	CacheHits	10
55	242	CacheMisses	58
55	243	CacheHits	11
55	243	CacheMisses	53
55	244	CacheHits	3
55	244	CacheMisses	50
55	245	CacheHits	0
55	245	CacheMisses	45
55	246	CacheHits	3
55	246	CacheMisses	44
55	247	CacheHits	10
55	247	CacheMisses	45
55	248	CacheHits	3
55	248	CacheMisses	37
55	249	CacheHits	1
55	249	CacheMisses	32
55	250	CacheHits	1
55	250	CacheMisses	32
55	251	CacheHits	17
55	251	CacheMisses	31
55	252	CacheHits	17
55	252	CacheMisses	33
55	253	CacheHits	2
55	253	CacheMisses	8
55	254	CacheHits	3
55	254	CacheMisses	6
55	255	CacheHits	5
55	255	CacheMisses	5
56	240	CacheHits	13
56	240	CacheMisses	59
56	241	CacheHits	9
56	241	CacheMisses	55
56	242	CacheHits	37
56	242	CacheMisses	56
56	243	CacheHits	8
56	243	CacheMisses	28
56	244	CacheHits	4
56	244	CacheMisses	21
56	245	CacheHits	3
56	245	CacheMisses	22
56	246	CacheHits	2
56	246	CacheMisses	19
56	247	CacheHits	7
56	247	CacheMisses	18
56	248	CacheHits	2
56	248	CacheMisses	17
56	249	CacheHits	3
56	249	CacheMisses	15
56	250	CacheHits	6
56	250	CacheMisses	13
56	251	CacheHits	5
56	251	CacheMisses	16
56	252	CacheHits	6
56	252	CacheMisses	16
56	253	CacheHits	12
56	253	CacheMisses	18
56	254	CacheHits	3
56	254	CacheMisses	5
56	255	CacheHits	4
56	255	CacheMisses	4
57	240	CacheHits	13
57	240	CacheMisses	117
57	241	CacheHits	8
57	241	CacheMisses	106
57	242	CacheHits	77
57	242	CacheMisses	112
57	243	CacheHits	37
57	243	CacheMisses	91
57	244	CacheHits	4
57	244	CacheMisses	62
57	245	CacheHits	4
57	245	CacheMisses	60
57	246	CacheHits	3
57	246	CacheMisses	60
57	247	CacheHits	12
57	247	CacheMisses	60
57	248	CacheHits	4
57	248	CacheMisses	62
57	249	CacheHits	5
57	249	CacheMisses	61
57	250	CacheHits	3
57	250	CacheMisses	61
57	251	CacheHits	11
57	251	CacheMisses	57
57	252	CacheHits	19
57	252	CacheMisses	59
57	253	CacheHits	46
57	253	CacheMisses	69
57	254	CacheHits	1
57	254	CacheMisses	10
57	255	CacheHits	3
57	255	CacheMisses	9
58	240	CacheHits	10
58	240	CacheMisses	95
58	241	CacheHits	12
58	241	CacheMisses	93
58	242	CacheHits	9
58	242	CacheMisses	94
58	243	CacheHits	51
58	243	CacheMisses	96
58	244	CacheHits	2
58	244	CacheMisses	65
58	245	CacheHits	3
58	245	CacheMisses	59
58	246	CacheHits	12
58	246	CacheMisses	58
58	247	CacheHits	21
58	247	CacheMisses	62
58	248	CacheHits	4
58	248	CacheMisses	53
58	249	CacheHits	3
58	249	CacheMisses	50
58	250	CacheHits	1
58	250	CacheMisses	51
58	251	CacheHits	4
58	251	CacheMisses	51
58	252	CacheHits	24
58	252	CacheMisses	50
58	253	CacheHits	14
58	253	CacheMisses	16
58	254	CacheHits	8
58	254	CacheMisses	4
58	255	CacheHits	1
58	255	CacheMisses	0
59	240	CacheHits	1
59	240	CacheMisses	45
59	241	CacheHits	9
59	241	CacheMisses	45
59	242	CacheHits	9
59	242	CacheMisses	40
59	243	CacheHits	9
59	243	CacheMisses	40
59	244	CacheHits	5
59	244	CacheMisses	34
59	245	CacheHits	0
59	245	CacheMisses	27
59	246	CacheHits	1
59	246	CacheMisses	27
59	247	CacheHits	5
59	247	CacheMisses	28
59	248	CacheHits	6
59	248	CacheMisses	32
59	249	CacheHits	5
59	249	CacheMisses	27
59	250	CacheHits	2
59	250	CacheMisses	26
59	251	CacheHits	2
59	251	CacheMisses	27
59	252	CacheHits	14
59	252	CacheMisses	25
59	253	CacheHits	9
59	253	CacheMisses	15
59	254	CacheHits	12
59	254	CacheMisses	17
59	255	CacheHits	5
59	255	CacheMisses	6
60	240	CacheHits	6
60	240	CacheMisses	99
60	241	CacheHits	4
60	241	CacheMisses	100
60	242	CacheHits	11
60	242	CacheMisses	96
60	243	CacheHits	24
60	243	CacheMisses	95
60	244	CacheHits	11
60	244	CacheMisses	84
60	245	CacheHits	3
60	245	CacheMisses	72
60	246	CacheHits	3
60	246	CacheMisses	76
60	247	CacheHits	7
60	247	CacheMisses	76
60	248	CacheHits	6
60	248	CacheMisses	72
60	249	CacheHits	14
60	249	CacheMisses	70
60	250	CacheHits	8
60	250	CacheMisses	71
60	251	CacheHits	25
60	251	CacheMisses	75
60	252	CacheHits	49
60	252	CacheMisses	79
60	253	CacheHits	9
60	253	CacheMisses	20
60	254	CacheHits	10
60	254	CacheMisses	22
60	255	CacheHits	14
60	255	CacheMisses	20
61	240	CacheHits	51
61	240	CacheMisses	136
61	241	CacheHits	22
61	241	CacheMisses	82
61	242	CacheHits	13
61	242	CacheMisses	79
61	243	CacheHits	15
61	243	CacheMisses	80
61	244	CacheHits	4
61	244	CacheMisses	72
61	245	CacheHits	3
61	245	CacheMisses	72
61	246	CacheHits	3
61	246	CacheMisses	73
61	247	CacheHits	8
61	247	CacheMisses	73
61	248	CacheHits	8
61	248	CacheMisses	81
61	249	CacheHits	45
61	249	CacheMisses	89
61	250	CacheHits	31
61	250	CacheMisses	64
61	251	CacheHits	21
61	251	CacheMisses	35
61	252	CacheHits	4
61	252	CacheMisses	17
61	253	CacheHits	1
61	253	CacheMisses	15
61	254	CacheHits	9
61	254	CacheMisses	10
61	255	CacheHits	8
61	255	CacheMisses	11
62	240	CacheHits	20
62	240	CacheMisses	100
62	241	CacheHits	9
62	241	CacheMisses	95
62	242	CacheHits	3
62	242	CacheMisses	95
62	243	CacheHits	34
62	243	CacheMisses	92
62	244	CacheHits	70
62	244	CacheMisses	104
62	245	CacheHits	2
62	245	CacheMisses	63
62	246	CacheHits	11
62	246	CacheMisses	62
62	247	CacheHits	30
62	247	CacheMisses	70
62	248	CacheHits	4
62	248	CacheMisses	47
62	249	CacheHits	25
62	249	CacheMisses	43
62	250	CacheHits	8
62	250	CacheMisses	16
62	251	CacheHits	5
62	251	CacheMisses	8
62	252	CacheHits	4
62	252	CacheMisses	11
62	253	CacheHits	7
62	253	CacheMisses	11
62	254	CacheHits	4
62	254	CacheMisses	3
62	255	CacheHits	7
62	255	CacheMisses	3
63	240	CacheHits	6
63	240	CacheMisses	102
63	241	CacheHits	63
63	241	CacheMisses	105
63	242	CacheHits	9
63	242	CacheMisses	50
63	243	CacheHits	7
63	243	CacheMisses	45
63	244	CacheHits	27
63	244	CacheMisses	45
63	245	CacheHits	6
63	245	CacheMisses	36
63	246	CacheHits	5
63	246	CacheMisses	37
63	247	CacheHits	14
63	247	CacheMisses	38
63	248	CacheHits	19
63	248	CacheMisses	33
63	249	CacheHits	13
63	249	CacheMisses	37
63	250	CacheHits	15
63	250	CacheMisses	23
63	251	CacheHits	6
63	251	CacheMisses	24
63	252	CacheHits	19
63	252	CacheMisses	28
63	253	CacheHits	8
63	253	CacheMisses	21
63	254	CacheHits	10
63	254	CacheMisses	21
63	255	CacheHits	18
63	255	CacheMisses	22
64	240	CacheHits	3
64	240	CacheMisses	101
64	241	CacheHits	38
64	241	CacheMisses	105
64	242	CacheHits	11
64	242	CacheMisses	75
64	243	CacheHits	3
64	243	CacheMisses	77
64	244	CacheHits	5
64	244	CacheMisses	82
64	245	CacheHits	27
64	245	CacheMisses	87
64	246	CacheHits	4
64	246	CacheMisses	74
64	247	CacheHits	4
64	247	CacheMisses	79
64	248	CacheHits	26
64	248	CacheMisses	84
64	249	CacheHits	36
64	249	CacheMisses	53
64	250	CacheHits	22
64	250	CacheMisses	44
64	251	CacheHits	6
64	251	CacheMisses	38
64	252	CacheHits	18
64	252	CacheMisses	41
64	253	CacheHits	11
64	253	CacheMisses	38
64	254	CacheHits	21
64	254	CacheMisses	44
64	255	CacheHits	19
64	255	CacheMisses	30
65	240	CacheHits	2
65	240	CacheMisses	107
65	241	CacheHits	3
65	241	CacheMisses	107
65	242	CacheHits	14
65	242	CacheMisses	101
65	243	CacheHits	13
65	243	CacheMisses	96
65	244	CacheHits	6
65	244	CacheMisses	87
65	245	CacheHits	4
65	245	CacheMisses	92
65	246	CacheHits	3
65	246	CacheMisses	90
65	247	CacheHits	11
65	247	CacheMisses	88
65	248	CacheHits	73
65	248	CacheMisses	99
65	249	CacheHits	32
65	249	CacheMisses	72
65	250	CacheHits	9
65	250	CacheMisses	44
65	251	CacheHits	0
65	251	CacheMisses	41
65	252	CacheHits	7
65	252	CacheMisses	41
65	253	CacheHits	15
65	253	CacheMisses	45
65	254	CacheHits	33
65	254	CacheMisses	40
65	255	CacheHits	4
65	255	CacheMisses	1
66	240	CacheHits	3
66	240	CacheMisses	119
66	241	CacheHits	17
66	241	CacheMisses	123
66	242	CacheHits	33
66	242	CacheMisses	117
66	243	CacheHits	71
66	243	CacheMisses	112
66	244	CacheHits	1
66	244	CacheMisses	59
66	245	CacheHits	5
66	245	CacheMisses	55
66	246	CacheHits	3
66	246	CacheMisses	54
66	247	CacheHits	6
66	247	CacheMisses	52
66	248	CacheHits	33
66	248	CacheMisses	51
66	249	CacheHits	7
66	249	CacheMisses	40
66	250	CacheHits	9
66	250	CacheMisses	40
66	251	CacheHits	14
66	251	CacheMisses	36
66	252	CacheHits	9
66	252	CacheMisses	28
66	253	CacheHits	21
66	253	CacheMisses	31
66	254	CacheHits	7
66	254	CacheMisses	10
66	255	CacheHits	4
66	255	CacheMisses	12
67	240	CacheHits	3
67	240	CacheMisses	108
67	241	CacheHits	36
67	241	CacheMisses	110
67	242	CacheHits	16
67	242	CacheMisses	87
67	243	CacheHits	85
67	243	CacheMisses	98
67	244	CacheHits	6
67	244	CacheMisses	35
67	245	CacheHits	0
67	245	CacheMisses	35
67	246	CacheHits	0
67	246	CacheMisses	36
67	247	CacheHits	2
67	247	CacheMisses	34
67	248	CacheHits	6
67	248	CacheMisses	33
67	249	CacheHits	4
67	249	CacheMisses	35
67	250	CacheHits	11
67	250	CacheMisses	37
67	251	CacheHits	17
67	251	CacheMisses	39
67	252	CacheHits	8
67	252	CacheMisses	30
67	253	CacheHits	19
67	253	CacheMisses	35
67	254	CacheHits	3
67	254	CacheMisses	11
67	255	CacheHits	0
67	255	CacheMisses	0
68	240	CacheHits	13
68	240	CacheMisses	108
68	241	CacheHits	47
68	241	CacheMisses	122
68	242	CacheHits	25
68	242	CacheMisses	88
68	243	CacheHits	12
68	243	CacheMisses	68
68	244	CacheHits	4
68	244	CacheMisses	74
68	245	CacheHits	0
68	245	CacheMisses	72
68	246	CacheHits	5
68	246	CacheMisses	73
68	247	CacheHits	3
68	247	CacheMisses	75
68	248	CacheHits	6
68	248	CacheMisses	77
68	249	CacheHits	14
68	249	CacheMisses	78
68	250	CacheHits	17
68	250	CacheMisses	72
68	251	CacheHits	54
68	251	CacheMisses	88
68	252	CacheHits	13
68	252	CacheMisses	25
68	253	CacheHits	20
68	253	CacheMisses	34
68	254	CacheHits	0
68	254	CacheMisses	12
68	255	CacheHits	0
68	255	CacheMisses	0
69	240	CacheHits	19
69	240	CacheMisses	106
69	241	CacheHits	43
69	241	CacheMisses	106
69	242	CacheHits	31
69	242	CacheMisses	91
69	243	CacheHits	12
69	243	CacheMisses	76
69	244	CacheHits	3
69	244	CacheMisses	70
69	245	CacheHits	1
69	245	CacheMisses	69
69	246	CacheHits	7
69	246	CacheMisses	69
69	247	CacheHits	8
69	247	CacheMisses	73
69	248	CacheHits	10
69	248	CacheMisses	75
69	249	CacheHits	21
69	249	CacheMisses	66
69	250	CacheHits	19
69	250	CacheMisses	59
69	251	CacheHits	40
69	251	CacheMisses	70
69	252	CacheHits	12
69	252	CacheMisses	10
69	253	CacheHits	13
69	253	CacheMisses	12
69	254	CacheHits	2
69	254	CacheMisses	1
69	255	CacheHits	0
69	255	CacheMisses	0
70	240	CacheHits	10
70	240	CacheMisses	121
70	241	CacheHits	16
70	241	CacheMisses	120
70	242	CacheHits	21
70	242	CacheMisses	112
70	243	CacheHits	52
70	243	CacheMisses	111
70	244	CacheHits	28
70	244	CacheMisses	96
70	245	CacheHits	3
70	245	CacheMisses	73
70	246	CacheHits	7
70	246	CacheMisses	70
70	247	CacheHits	7
70	247	CacheMisses	74
70	248	CacheHits	25
70	248	CacheMisses	75
70	249	CacheHits	7
70	249	CacheMisses	52
70	250	CacheHits	19
70	250	CacheMisses	55
70	251	CacheHits	19
